PWSID,pfas_detected,Is Wholesaler,Is Source Water Protected,# of Facilities,PWS Type_Community water system,PWS Type_Non-Transient non-community system,PWS Type_Transient non-community system,Primary Source_Ground water,Primary Source_Ground water purchased,Primary Source_Groundwater under influence of surface water,Primary Source_Surface water,Primary Source_Surface water purchased,Service Area_Municipality,Service Area_Residential Area,Service Area_Institution,Service Area_School,Service Area_Industrial/Agricultural,geochem_U_count,seller_chain_depth,treat_gac,treat_pac,treat_mfl,treat_iex,treat_con,treat_gwd,disinfect_none,disinfect_uv,disinfect_ozone,sdwa_treated,sdwa_filtered,is_purchased,source_water_pct,source_agriculture_pct,source_urban_pct,source_forest_pct,source_grassland_pct,source_shrub_pct,source_wetland_pct,source_barren_pct,source_other_pct,log_Population Served Count,log_Service Connections Count,log_dist_industry_km,log_dist_fuds_km,log_dist_military_km,log_count_industry_in_huc12,log_count_discharge_in_huc12,log_count_manufacturer_in_huc12,log_count_fuds_in_huc12,log_count_military_in_huc12,log_well_top_open_ft,log_well_screen_len_ft,log_dist_wwtp_km,log_count_wwtp_in_huc12,log_dist_airport_km,log_count_airports_in_huc12,log_dist_landfill_km,log_count_landfills_in_huc12,FWT_GU,FWT_GW,FWT_MX,FWT_SW,ROCK_100,ROCK_200,ROCK_300,ROCK_400,ROCK_500,ROCK_600,ROCK_999,ROCK_missing,precip_mm_ann,log_dist_pfas_clustered_km
PA7010019,1.0,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.5443,63.2405,17.4634,16.7203,0.0247,0.1026,1.9041,0.0,0.0,9.42754633062364,8.415381925269553,1.7166047956272945,2.9479695813544047,3.773911999507127,0.6931471805599453,0.0,0.0,0.0,0.0,4.222770338385199,5.544309045088069,0.9078552530530536,1.6094379124341005,3.98292498673803,0.0,3.599498909224702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1139.9329833984375,3.189978283945192
PA7010019,0.0,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.5443,63.2405,17.4634,16.7203,0.0247,0.1026,1.9041,0.0,0.0,9.42754633062364,8.415381925269553,1.7166047956272945,2.9479695813544047,3.773911999507127,0.6931471805599453,0.0,0.0,0.0,0.0,4.222770338385199,5.544309045088069,0.9078552530530536,1.6094379124341005,3.98292498673803,0.0,3.599498909224702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1139.9329833984375,3.189978283945192
PA7010019,0.0,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.5443,63.2405,17.4634,16.7203,0.0247,0.1026,1.9041,0.0,0.0,9.42754633062364,8.415381925269553,1.7166047956272945,2.9479695813544047,3.773911999507127,0.6931471805599453,0.0,0.0,0.0,0.0,4.222770338385199,5.544309045088069,0.9078552530530536,1.6094379124341005,3.98292498673803,0.0,3.599498909224702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1139.9329833984375,3.189978283945192
PA7010022,0.0,0.0,0.0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2118,68.8522,16.2835,12.2518,0.0297,0.0198,2.3512,0.0,0.0,8.895766604056085,7.771067086065406,0.2851037514369805,2.9031508672584225,3.5665027587398948,0.0,0.0,0.0,0.0,0.0,3.977311167313573,5.186938768330718,0.0399896482161584,1.0986122886681098,4.059311335961463,0.0,3.2469616982221923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1132.580810546875,3.2049269906444864
PA7010022,0.0,0.0,0.0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2118,68.8522,16.2835,12.2518,0.0297,0.0198,2.3512,0.0,0.0,8.895766604056085,7.771067086065406,0.2851037514369805,2.9031508672584225,3.5665027587398948,0.0,0.0,0.0,0.0,0.0,3.977311167313573,5.186938768330718,0.0399896482161584,1.0986122886681098,4.059311335961463,0.0,3.2469616982221923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1132.580810546875,3.2049269906444864
PA7010022,0.0,0.0,0.0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2118,68.8522,16.2835,12.2518,0.0297,0.0198,2.3512,0.0,0.0,8.895766604056085,7.771067086065406,0.2851037514369805,2.9031508672584225,3.5665027587398948,0.0,0.0,0.0,0.0,0.0,3.977311167313573,5.186938768330718,0.0399896482161584,1.0986122886681098,4.059311335961463,0.0,3.2469616982221923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1132.580810546875,3.2049269906444864
PA7010022,1.0,0.0,0.0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2118,68.8522,16.2835,12.2518,0.0297,0.0198,2.3512,0.0,0.0,8.895766604056085,7.771067086065406,0.2851037514369805,2.9031508672584225,3.5665027587398948,0.0,0.0,0.0,0.0,0.0,3.977311167313573,5.186938768330718,0.0399896482161584,1.0986122886681098,4.059311335961463,0.0,3.2469616982221923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1132.580810546875,3.2049269906444864
PA7010022,0.0,0.0,0.0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2118,68.8522,16.2835,12.2518,0.0297,0.0198,2.3512,0.0,0.0,8.895766604056085,7.771067086065406,0.2851037514369805,2.9031508672584225,3.5665027587398948,0.0,0.0,0.0,0.0,0.0,3.977311167313573,5.186938768330718,0.0399896482161584,1.0986122886681098,4.059311335961463,0.0,3.2469616982221923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1132.580810546875,3.2049269906444864
PA7010022,1.0,0.0,0.0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2118,68.8522,16.2835,12.2518,0.0297,0.0198,2.3512,0.0,0.0,8.895766604056085,7.771067086065406,0.2851037514369805,2.9031508672584225,3.5665027587398948,0.0,0.0,0.0,0.0,0.0,3.977311167313573,5.186938768330718,0.0399896482161584,1.0986122886681098,4.059311335961463,0.0,3.2469616982221923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1132.580810546875,3.2049269906444864
PA7010022,1.0,0.0,0.0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2118,68.8522,16.2835,12.2518,0.0297,0.0198,2.3512,0.0,0.0,8.895766604056085,7.771067086065406,0.2851037514369805,2.9031508672584225,3.5665027587398948,0.0,0.0,0.0,0.0,0.0,3.977311167313573,5.186938768330718,0.0399896482161584,1.0986122886681098,4.059311335961463,0.0,3.2469616982221923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1132.580810546875,3.2049269906444864
PA7010025,1.0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.49715,29.51585,57.37215,8.12225,0.04795,0.1259,0.9904,3.3283,0.0,8.285008895449879,7.829630389150193,1.542571350177156,2.394562452390013,3.713103664338119,1.9459101490553128,0.0,0.0,0.0,0.0,,,0.7807916904119917,1.791759469228055,3.830342123345985,0.0,3.602160761560765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1135.6629638671875,3.4034481800472745
PA7010025,1.0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.49715,29.51585,57.37215,8.12225,0.04795,0.1259,0.9904,3.3283,0.0,8.285008895449879,7.829630389150193,1.542571350177156,2.394562452390013,3.713103664338119,1.9459101490553128,0.0,0.0,0.0,0.0,4.433458798240988,5.365976015021851,0.7807916904119917,1.791759469228055,3.830342123345985,0.0,3.602160761560765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1135.6629638671875,3.4034481800472745
PA7010952,1.0,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0883,47.8488,28.64,19.6885,0.1536,0.0802,2.9299,0.5708,0.0,8.77971129020447,1.791759469228055,0.8907677746430692,3.2436074610873846,3.772648288071702,0.6931471805599453,0.0,0.0,0.0,0.0,4.666578766283539,6.073812311877747,0.453238882913005,2.079441541679836,3.811446583279313,0.0,3.487445411821157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1140.8419189453125,3.0150249669344
PA7210002,1.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0143,36.0782,53.9404,8.5582,0.0606,0.0972,0.4988,0.7522,0.0,10.165890277802454,8.91811465947453,0.4451985103267644,2.927276757665656,1.0862022685914283,2.19722457733622,0.0,0.0,0.0,0.6931471805599453,,,1.4374388944430627,0.0,3.6217990384313135,0.0,3.350307514658763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1145.010009765625,2.7596617781657886
PA7210028,0.0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,10.714728831478542,9.58891378461603,0.7040871205982797,1.8120358404989847,1.986242881049033,1.6094379124341005,0.0,0.0,0.0,0.0,,,1.3281619436806376,0.0,2.480162078757244,0.0,3.506298863773689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1147.7879638671875,2.4665899180021023
PA7210028,1.0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,10.714728831478542,9.58891378461603,0.7040871205982797,1.8120358404989847,1.986242881049033,1.6094379124341005,0.0,0.0,0.0,0.0,4.1484117031829575,5.194806961973586,1.3281619436806376,0.0,2.480162078757244,0.0,3.506298863773689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1147.7879638671875,2.4665899180021023
PA7210028,1.0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,10.714728831478542,9.58891378461603,0.7040871205982797,1.8120358404989847,1.986242881049033,1.6094379124341005,0.0,0.0,0.0,0.0,4.1484117031829575,5.194806961973586,1.3281619436806376,0.0,2.480162078757244,0.0,3.506298863773689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1147.7879638671875,2.4665899180021023
PA7210028,0.0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,10.714728831478542,9.58891378461603,0.7040871205982797,1.8120358404989847,1.986242881049033,1.6094379124341005,0.0,0.0,0.0,0.0,4.1484117031829575,5.194806961973586,1.3281619436806376,0.0,2.480162078757244,0.0,3.506298863773689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1147.7879638671875,2.4665899180021023
PA7210029,1.0,0.0,0.0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,,,,,,,,,,11.562933934323476,10.641153884700564,0.8465547271892576,1.273153658143102,1.2790431703729146,2.19722457733622,0.0,0.0,0.6931471805599453,0.0,,,1.4681968767395248,2.3978952727983707,2.9131709802379726,0.0,3.770362662229888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1136.239990234375,1.992480163440248
PA7210029,0.0,0.0,0.0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,,,,,,,,,,11.562933934323476,10.641153884700564,0.8465547271892576,1.273153658143102,1.2790431703729146,2.19722457733622,0.0,0.0,0.6931471805599453,0.0,,,1.4681968767395248,2.3978952727983707,2.9131709802379726,0.0,3.770362662229888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1136.239990234375,1.992480163440248
PA7210041,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.2897,56.279,13.0311,28.4926,0.1889,0.0803,1.5982,0.0402,0.0,7.635786861395585,6.8001700683022,0.8365113228678155,3.602179846700939,3.0306021895468995,0.6931471805599453,0.0,0.0,0.0,0.0,4.4037881525834575,4.316687825943687,0.4844611143346622,1.9459101490553128,4.0873316961251485,0.0,2.3754358466081995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1122.9990234375,3.5163993113508387
PA7210043,0.0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0121,38.2201,21.0179,39.526,0.3766,0.4277,0.304,0.1157,0.0,9.787009914477434,8.810907036099737,1.7845334241363155,3.77795203868826,2.8063800595087445,0.0,0.0,0.0,0.0,0.0,,,0.2636711024902777,1.0986122886681098,3.7523283192920274,0.0,2.30220502077575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1091.8729248046875,3.584931828745266
PA7210043,0.0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0121,38.2201,21.0179,39.526,0.3766,0.4277,0.304,0.1157,0.0,9.787009914477434,8.810907036099737,1.7845334241363155,3.77795203868826,2.8063800595087445,0.0,0.0,0.0,0.0,0.0,4.715732663089468,4.905051070872909,0.2636711024902777,1.0986122886681098,3.7523283192920274,0.0,2.30220502077575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1091.8729248046875,3.584931828745266
PA7210043,0.0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0121,38.2201,21.0179,39.526,0.3766,0.4277,0.304,0.1157,0.0,9.787009914477434,8.810907036099737,1.7845334241363155,3.77795203868826,2.8063800595087445,0.0,0.0,0.0,0.0,0.0,4.715732663089468,4.905051070872909,0.2636711024902777,1.0986122886681098,3.7523283192920274,0.0,2.30220502077575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1091.8729248046875,3.584931828745266
PA7210043,0.0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0121,38.2201,21.0179,39.526,0.3766,0.4277,0.304,0.1157,0.0,9.787009914477434,8.810907036099737,1.7845334241363155,3.77795203868826,2.8063800595087445,0.0,0.0,0.0,0.0,0.0,4.715732663089468,4.905051070872909,0.2636711024902777,1.0986122886681098,3.7523283192920274,0.0,2.30220502077575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1091.8729248046875,3.584931828745266
PA7210046,1.0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,8.160803920954665,3.9318256327243257,0.9418415127181606,1.8145804126387568,1.816533379326703,2.19722457733622,0.0,0.0,0.6931471805599453,0.0,,,1.391008233346111,2.3978952727983707,2.725208813192972,0.0,3.731960495066286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1133.1219482421875,2.121890212444612
PA7210046,1.0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,8.160803920954665,3.9318256327243257,0.9418415127181606,1.8145804126387568,1.816533379326703,2.19722457733622,0.0,0.0,0.6931471805599453,0.0,,,1.391008233346111,2.3978952727983707,2.725208813192972,0.0,3.731960495066286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1133.1219482421875,2.121890212444612
PA7210049,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,9.042631527550071,8.255568653283746,1.4016262251168723,2.843087958589278,1.4416581099559964,0.6931471805599453,0.0,0.0,0.0,0.0,,,0.0,2.4849066497880004,3.597279383335666,0.0,3.438804614368466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1143.9119873046875,2.615883741294553
PA7210049,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,9.042631527550071,8.255568653283746,1.4016262251168723,2.843087958589278,1.4416581099559964,0.6931471805599453,0.0,0.0,0.0,0.0,4.249859427789064,4.781585395700088,0.0,2.4849066497880004,3.597279383335666,0.0,3.438804614368466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1143.9119873046875,2.615883741294553
PA7210050,0.0,0.0,0.0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,9.36700218198956,8.408939605975984,1.842183219004578,3.246619388327261,2.334112829398341,0.0,0.0,0.0,0.0,0.0,4.430816798843313,4.219507705176107,1.961881918565012,0.0,3.779978506828615,0.0,3.0706727562175105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1155.846923828125,3.138303310205057
PA7210050,0.0,0.0,0.0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,9.36700218198956,8.408939605975984,1.842183219004578,3.246619388327261,2.334112829398341,0.0,0.0,0.0,0.0,0.0,4.430816798843313,4.219507705176107,1.961881918565012,0.0,3.779978506828615,0.0,3.0706727562175105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1155.846923828125,3.138303310205057
PA7210050,0.0,0.0,0.0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,9.36700218198956,8.408939605975984,1.842183219004578,3.246619388327261,2.334112829398341,0.0,0.0,0.0,0.0,0.0,4.430816798843313,4.219507705176107,1.961881918565012,0.0,3.779978506828615,0.0,3.0706727562175105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1155.846923828125,3.138303310205057
PA7210063,0.0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,8.168486417126681,7.027314514039777,0.6079160361972847,2.982256886985898,1.3405645094137162,0.6931471805599453,0.0,0.0,0.0,0.0,4.567237540624282,4.127134385045092,1.2399382247585446,2.4849066497880004,3.650884189791428,0.0,3.3139677990492284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1145.1500244140625,2.8203962609337485
PA7210063,0.0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,8.168486417126681,7.027314514039777,0.6079160361972847,2.982256886985898,1.3405645094137162,0.6931471805599453,0.0,0.0,0.0,0.0,4.567237540624282,4.127134385045092,1.2399382247585446,2.4849066497880004,3.650884189791428,0.0,3.3139677990492284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1145.1500244140625,2.8203962609337485
PA7220015,0.0,0.0,0.0,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,11.60824473564232,10.522530607088802,1.939963933877771,2.649283435734548,2.7035199550156785,0.0,0.0,0.0,0.0,0.0,,,1.4495508107549055,0.6931471805599453,2.754997398209377,0.0,3.2410716645770523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1170.5260009765625,2.754532943315185
PA7220015,1.0,0.0,0.0,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,11.60824473564232,10.522530607088802,1.939963933877771,2.649283435734548,2.7035199550156785,0.0,0.0,0.0,0.0,0.0,,,1.4495508107549055,0.6931471805599453,2.754997398209377,0.0,3.2410716645770523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1170.5260009765625,2.754532943315185
PA7220017,1.0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.91465,39.4158,34.2768,23.1435,0.1083,0.31245,1.3847999999999998,0.44385,0.0,10.823790225800138,9.91739045770512,1.258858637810207,2.617804508438915,2.8370471620459283,1.9459101490553128,0.0,0.0,1.0986122886681098,0.0,,,1.2790988295163346,1.791759469228055,2.7523923924529456,0.0,2.846315371699245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1156.2230224609375,2.7618500182021246
PA7220034,1.0,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0225,45.3016,13.2295,40.2763,0.3973,0.4832,0.0798,0.2099,0.0,8.434028950155469,7.590346945602565,1.4072238043009204,3.3331611952631994,3.558816325815738,1.9459101490553128,0.0,0.0,0.0,0.0,,,0.431457688382418,1.6094379124341005,3.748976878162517,0.0,3.8027905590674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1159.138916015625,3.398119315941309
PA7220034,1.0,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0225,45.3016,13.2295,40.2763,0.3973,0.4832,0.0798,0.2099,0.0,8.434028950155469,7.590346945602565,1.4072238043009204,3.3331611952631994,3.558816325815738,1.9459101490553128,0.0,0.0,0.0,0.0,4.418840607796598,5.339939041238856,0.431457688382418,1.6094379124341005,3.748976878162517,0.0,3.8027905590674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1159.138916015625,3.398119315941309
